赤峰路,165,42
川沙,165,44
创新中路,165,2
春申路,165,11
打浦桥,165,126
大柏树,165,39
大场镇,165,8
大渡河路,165,19
大华三路,165,34
大连路,165,65
大木桥路 ,165,38
大世界,165,76
德平路,165,43
滴水湖,165,7
东安路,165,103
东宝兴路,165,31
东昌路,165,124
东川路,165,25
东方体育中心,165,8
东靖路,165,7
东陆路,165,5
东明路,165,12
洞泾,165,13
芳华路,165,35
丰庄,165,15
枫桥路,165,28
复兴岛,165,2
富锦路,165,31
港城路,165,12
高科西路,165,29
高青路,165,20
共富新村,165,39
共康路,165,43
顾村公园,165,117
光明路,165,3
广兰路,165,71
桂林路,165,77
国际客运中心,165,15
国权路,165,26
海伦路,165,59
海天三路,165,3
汉中路,165,79
航津路,165,23
航头东,165,2
航中路,165,23
合川路,165,34
鹤沙航城,165,19
衡山路,165,21
虹口足球场,165,114
虹桥1号航站楼,165,21
虹桥2号航站楼,165,48
虹桥火车站,165,189
虹桥路,165,87
后滩,165,2
呼兰路,165,15
花木路,165,74
花桥,165,33
华宁路,165,8
华夏东路,165,26
华夏西路,165,18
华夏中路,165,1
黄陂南路,165,70
黄兴公园,165,16
黄兴路,165,46
惠南,165,37
惠南东,165,2
嘉定北,165,62
嘉定西,165,13
嘉定新城,165,23
嘉善路,165,60
剑川路,165,8
江浦公园,165,22
江浦路,165,43
江苏路,165,114
江湾体育场,165,54
江湾镇,165,39
江杨北路,165,8
江月路,165,22
交通大学,165,63
金海路,165,23
金京路,165,4
金科路,165,68
金平路,165,24
金桥路,165,57
金沙江路,165,98
金沙江西路,165,10
金运路,165,43
锦江乐园,165,46
锦绣路,165,27
静安寺,165,244
九亭,165,60
巨峰路,165,19
岚皋路,165,44
蓝村路,165,52
老西门,165,80
李子园路,165,50
莲花路,165,120
联航路,165,13
临港大道,165,3
临平路,165,62
临沂新村,165,33
灵岩南路,165,15
凌空路,165,2
凌兆新村,165,15
刘行,165,21
龙柏新村,165,29
龙漕路,165,32
龙华,165,16
龙华中路,165,21
龙溪路,165,20
龙阳路,165,90
龙耀路,165,5
隆昌路,165,37
隆德路,165,30
娄山关路,165,128
芦恒路,165,26
鲁班路,165,68
陆家浜路,165,92
陆家嘴,165,182
罗南新村,165,9
罗山路,165,19
马当路,165,34
马陆,165,15
美兰湖,165,32
民生路,165,21
闵行开发区,165,28
南陈路,165,18
南京东路,165,256
南京西路,165,166
南浦大桥,165,26
南翔,165,74
嫩江路,165,28
宁国路,165,26
潘广路,165,4
彭浦新村,165,58
浦电路,165,104
浦东大道,165,59
浦东国际机场,165,25
浦江镇,165,24
浦三路,165,16
七宝,165,133
祁华路,165,5
祁连山路,165,32
祁连山南路,165,17
曲阜路,165,37
曲阳路,165,44
人民广场,165,388
三林,165,24
三林东,165,12
三门路,165,9
陕西南路,165,245
商城路,165,91
上大路,165,18
上海大学站,165,27
上海动物园,165,41
上海儿童医学中心,165,26
上海火车站,165,361
上海科技馆,165,45
上海马戏城,165,67
上海南站,165,100
上海汽车城,165,7
上海赛车场,165,68
上海体育场,165,66
上海体育馆,165,95
上海图书馆,165,19
上海西站,165,22
上海野生动物园,165,7
上海游泳馆,165,20
上南路,165,10
佘山,165,29
申江路,165,12
沈杜公路,165,82
石龙路,165,36
世纪大道,165,123
世纪公园,165,40
市光路,165,22
书院,165,2
水产路,165,12
水城路,165,36
四川北路,165,56
四平路,165,30
泗泾,165,47
松江大学城,165,95
松江南站,165,4
松江体育中心,165,17
松江新城,165,23
淞浜路,165,21
淞发路,165,9
淞虹路,165,98
宋园路,165,18
唐镇,165,22
塘桥,165,65
桃浦新村,165,36
提篮桥,165,12
天潼路,165,134
铁力路,165,9
通河新村,165,57
同济大学,165,58
外高桥保税区北,165,18
外高桥保税区南,165,15
外环路,165,36
威宁路,165,53
文井路,165,9
汶水路,165,52
五角场,165,42
五莲路,165,26
五洲大道,165,7
武宁路,165,11
武威路,165,21
西藏北路,165,49
西藏南路,165,82
翔殷路,165,17
小南门,165,39
莘庄,165,180
新场,165,41
新村路,165,34
新江湾城,165,9
新天地,165,35
新闸路,165,48
星中路,165,32
行知路,165,28
徐家汇,165,317
徐泾东,165,137
延安西路,165,60
延长路,165,64
延吉中路,165,37
杨高北路,165,10
杨高南路,165,22
杨高中路,165,66
杨树浦路,165,68
杨思,165,34
耀华路,165,50
伊犁路,165,34
宜山路,165,160
殷高西路,165,39
银都路,165,10
邮电新村,165,27
友谊路,165,13
友谊西路,165,8
御桥,165,14
豫园,165,131
源深体育中心,165,40
远东大道,165,8
云锦路,165,6
云山路,165,31
云台路,165,28
张华浜,165,5
张江高科,165,95
兆丰路,165,7
肇嘉浜路,165,96
真北路,165,29
真如,165,24
镇坪路,165,69
中春路,165,14
中华艺术宫,165,14
中山北路,165,48
中山公园,165,247
中潭路,165,25
中兴路,165,39
周浦东,165,22
洲海路,165,8
颛桥,165,25
紫藤路,165,2
醉白池,165,25
爱国路,166,11
安亭,166,30
鞍山新村,166,29
白银路,166,32
宝安公路,166,27
宝山路,166,60
宝杨路,166,15
北桥,166,13
北新泾,166,44
北洋泾路,166,19
博兴路,166,19
曹杨路,166,140
漕宝路,166,82
漕河泾开发区,166,80
漕溪路,166,32
昌吉东路,166,13
昌平路,166,50
长江南路,166,22
长清路,166,22
长寿路,166,104
常熟路,166,72
场中路,166,24
成山路,166,43
赤峰路,166,36
川沙,166,40
创新中路,166,2
春申路,166,9
打浦桥,166,121
大柏树,166,34
大场镇,166,13
大渡河路,166,20
大华三路,166,37
大连路,166,48
大木桥路 ,166,44
大世界,166,75
德平路,166,30
滴水湖,166,5
东安路,166,98
东宝兴路,166,41
东昌路,166,103
东川路,166,31
东方体育中心,166,9
东靖路,166,17
东陆路,166,7
东明路,166,12
洞泾,166,26
芳华路,166,31
丰庄,166,13
枫桥路,166,31
复兴岛,166,2
富锦路,166,39
港城路,166,7
高科西路,166,26
高青路,166,10
共富新村,166,55
共康路,166,39
顾村公园,166,138
光明路,166,6
广兰路,166,76
桂林路,166,86
国际客运中心,166,13
国权路,166,28
海伦路,166,61
海天三路,166,7
汉中路,166,71
航津路,166,23
航头东,166,1
航中路,166,7
合川路,166,31
鹤沙航城,166,6
衡山路,166,34
虹口足球场,166,134
虹桥1号航站楼,166,25
虹桥2号航站楼,166,60
虹桥火车站,166,213
虹桥路,166,95
后滩,166,3
呼兰路,166,13
花木路,166,73
花桥,166,23
华宁路,166,8
华夏东路,166,20
华夏西路,166,11
华夏中路,166,2
黄陂南路,166,86
黄兴公园,166,11
黄兴路,166,38
惠南,166,42
惠南东,166,4
嘉定北,166,58
嘉定西,166,17
嘉定新城,166,27
嘉善路,166,54
剑川路,166,16
江浦公园,166,34
江浦路,166,69
江苏路,166,130
江湾体育场,166,66
江湾镇,166,33
江杨北路,166,19
江月路,166,40
交通大学,166,53
金海路,166,45
金京路,166,12
金科路,166,67
金平路,166,14
金桥路,166,47
金沙江路,166,86
金沙江西路,166,7
金运路,166,65
锦江乐园,166,58
锦绣路,166,30
静安寺,166,248
九亭,166,81
巨峰路,166,18
岚皋路,166,33
蓝村路,166,54
老西门,166,56
李子园路,166,31
莲花路,166,177
联航路,166,10
临港大道,166,19
临平路,166,36
临沂新村,166,15
灵岩南路,166,12
凌空路,166,14
凌兆新村,166,19
刘行,166,20
龙柏新村,166,26
龙漕路,166,45
龙华,166,9
龙华中路,166,38
龙溪路,166,18
龙阳路,166,106
龙耀路,166,10
隆昌路,166,22
隆德路,166,22
娄山关路,166,118
芦恒路,166,24
鲁班路,166,45
陆家浜路,166,73
陆家嘴,166,166
罗南新村,166,14
罗山路,166,21
马当路,166,37
马陆,166,9
美兰湖,166,45
民生路,166,18
闵行开发区,166,16
南陈路,166,16
南京东路,166,288
南京西路,166,175
南浦大桥,166,23
南翔,166,76
嫩江路,166,24
宁国路,166,35
潘广路,166,5
彭浦新村,166,73
浦电路,166,87
浦东大道,166,62
浦东国际机场,166,28
浦江镇,166,19
浦三路,166,5
七宝,166,101
祁华路,166,2
祁连山路,166,20
祁连山南路,166,25
曲阜路,166,33
曲阳路,166,30
人民广场,166,449
三林,166,26
三林东,166,16
三门路,166,4
陕西南路,166,235
商城路,166,75
上大路,166,19
上海大学站,166,63
上海动物园,166,27
上海儿童医学中心,166,17
上海火车站,166,404
上海科技馆,166,67
上海马戏城,166,38
上海南站,166,105
上海汽车城,166,5
上海赛车场,166,11
上海体育场,166,82
上海体育馆,166,80
上海图书馆,166,27
上海西站,166,20
上海野生动物园,166,7
上海游泳馆,166,15
上南路,166,13
佘山,166,25
申江路,166,7
沈杜公路,166,95
石龙路,166,21
世纪大道,166,148
世纪公园,166,40
市光路,166,33
书院,166,5
水产路,166,13
水城路,166,38
四川北路,166,51
四平路,166,47
泗泾,166,38
松江大学城,166,61
松江南站,166,6
松江体育中心,166,17
松江新城,166,22
淞浜路,166,23
淞发路,166,10
淞虹路,166,82
宋园路,166,30
唐镇,166,47
塘桥,166,63
桃浦新村,166,34
提篮桥,166,10
天潼路,166,152
铁力路,166,8
通河新村,166,53
同济大学,166,60
外高桥保税区北,166,14
外高桥保税区南,166,11
外环路,166,26
威宁路,166,60
文井路,166,10
汶水路,166,49
五角场,166,59
五莲路,166,25
五洲大道,166,5
武宁路,166,18
武威路,166,12
西藏北路,166,55
西藏南路,166,94
翔殷路,166,29
小南门,166,37
莘庄,166,196
新场,166,8
新村路,166,44
新江湾城,166,8
新天地,166,46
新闸路,166,39
星中路,166,34
行知路,166,29
徐家汇,166,315
徐泾东,166,130
延安西路,166,67
延长路,166,82
延吉中路,166,35
杨高北路,166,8
杨高南路,166,16
杨高中路,166,51
杨树浦路,166,26
杨思,166,36
耀华路,166,73
伊犁路,166,46
宜山路,166,151
殷高东路,166,4
殷高西路,166,33
银都路,166,9
邮电新村,166,27
友谊路,166,19
友谊西路,166,6
御桥,166,16
豫园,166,112
源深体育中心,166,14
远东大道,166,2
云锦路,166,13
云山路,166,15
云台路,166,11
张华浜,166,11
张江高科,166,87
兆丰路,166,24
肇嘉浜路,166,89
真北路,166,29
真如,166,20
镇坪路,166,80
中春路,166,22
中华艺术宫,166,14
中山北路,166,44
中山公园,166,218
中潭路,166,39
中兴路,166,34
周浦东,166,21
洲海路,166,7
颛桥,166,34
紫藤路,166,4
醉白池,166,22
爱国路,167,13
安亭,167,35
鞍山新村,167,15
白银路,167,11
宝安公路,167,30
宝山路,167,54
宝杨路,167,12
北桥,167,27
北新泾,167,66
北洋泾路,167,13
博兴路,167,19
曹杨路,167,132
漕宝路,167,84
漕河泾开发区,167,75
漕溪路,167,31
昌吉东路,167,8
昌平路,167,57
长江南路,167,30
长清路,167,27
长寿路,167,80
常熟路,167,87
场中路,167,20
成山路,167,48
赤峰路,167,43
川沙,167,36
创新中路,167,2
春申路,167,13
打浦桥,167,134
大柏树,167,53
大场镇,167,15
大渡河路,167,17
大华三路,167,34
大连路,167,63
大木桥路 ,167,48
大世界,167,73
德平路,167,28
滴水湖,167,13
东安路,167,102
东宝兴路,167,47
东昌路,167,95
东川路,167,31
东方体育中心,167,11
东靖路,167,13
东陆路,167,8
东明路,167,14
洞泾,167,10
芳华路,167,74
丰庄,167,13
枫桥路,167,25
复兴岛,167,3
富锦路,167,35
港城路,167,12
高科西路,167,18
高青路,167,17
共富新村,167,30
共康路,167,48
顾村公园,167,149
光明路,167,3
广兰路,167,50
桂林路,167,65
国际客运中心,167,14
国权路,167,34
海伦路,167,64
海天三路,167,6
汉中路,167,64
航津路,167,33
航中路,167,16
合川路,167,42
鹤沙航城,167,21
衡山路,167,23
虹口足球场,167,146
虹桥1号航站楼,167,13
虹桥2号航站楼,167,65
虹桥火车站,167,229
虹桥路,167,90
后滩,167,4
呼兰路,167,20
花木路,167,87
花桥,167,27
华宁路,167,3
华夏东路,167,18
华夏西路,167,13
黄陂南路,167,100
黄兴公园,167,15
黄兴路,167,46
惠南,167,58
惠南东,167,3
嘉定北,167,78
嘉定西,167,14
嘉定新城,167,41
嘉善路,167,43
剑川路,167,15
江浦公园,167,13
江浦路,167,55
江苏路,167,113
江湾体育场,167,80
江湾镇,167,65
江杨北路,167,6
江月路,167,17
交通大学,167,44
金海路,167,33
金京路,167,8
金科路,167,77
金平路,167,17
金桥路,167,30
金沙江路,167,72
金沙江西路,167,9
金运路,167,38
锦江乐园,167,54
锦绣路,167,24
静安寺,167,261
九亭,167,65
巨峰路,167,21
岚皋路,167,28
蓝村路,167,65
老西门,167,73
李子园路,167,40
莲花路,167,128
联航路,167,12
临港大道,167,1
临平路,167,54
临沂新村,167,16
灵岩南路,167,6
凌空路,167,4
凌兆新村,167,21
刘行,167,19
龙柏新村,167,32
龙漕路,167,42
龙华,167,22
龙华中路,167,24
龙溪路,167,8
龙阳路,167,133
龙耀路,167,5
隆昌路,167,33
隆德路,167,28
娄山关路,167,115
芦恒路,167,44
鲁班路,167,52
陆家浜路,167,79
陆家嘴,167,216
罗南新村,167,12
罗山路,167,7
马当路,167,45
马陆,167,18
美兰湖,167,55
民生路,167,21
闵行开发区,167,4
南陈路,167,12
南京东路,167,257
南京西路,167,172
南浦大桥,167,41
南翔,167,75
嫩江路,167,38
宁国路,167,18
潘广路,167,8
彭浦新村,167,66
浦电路,167,101
浦东大道,167,45
浦东国际机场,167,29
浦江镇,167,21
浦三路,167,27
七宝,167,124
祁华路,167,3
祁连山路,167,34
祁连山南路,167,22
曲阜路,167,57
曲阳路,167,47
人民广场,167,380
三林,167,29
三林东,167,20
三门路,167,4
陕西南路,167,231
商城路,167,79
上大路,167,15
上海大学站,167,44
上海动物园,167,37
上海儿童医学中心,167,23
上海火车站,167,333
上海科技馆,167,52
上海马戏城,167,70
上海南站,167,201
上海汽车城,167,2
上海赛车场,167,60
上海体育场,167,61
上海体育馆,167,99
上海图书馆,167,30
上海西站,167,28
上海野生动物园,167,17
上海游泳馆,167,14
上南路,167,16
佘山,167,43
申江路,167,5
沈杜公路,167,101
石龙路,167,45
世纪大道,167,140
世纪公园,167,29
市光路,167,13
书院,167,3
水产路,167,12
水城路,167,34
四川北路,167,65
四平路,167,26
泗泾,167,27
松江大学城,167,34
松江南站,167,6
松江体育中心,167,24
松江新城,167,23
淞浜路,167,8
淞发路,167,3
淞虹路,167,94
宋园路,167,28
唐镇,167,39
塘桥,167,74
桃浦新村,167,48
提篮桥,167,20
天潼路,167,140
铁力路,167,16
通河新村,167,41
同济大学,167,49
外高桥保税区北,167,15
外高桥保税区南,167,8
外环路,167,26
威宁路,167,59
文井路,167,14
汶水路,167,43
五角场,167,49
五莲路,167,15
五洲大道,167,13
武宁路,167,18
武威路,167,13
西藏北路,167,58
西藏南路,167,98
翔殷路,167,28
小南门,167,21
莘庄,167,164
新场,167,35
新村路,167,52
新江湾城,167,14
新天地,167,30
新闸路,167,39
星中路,167,22
行知路,167,21
徐家汇,167,312
徐泾东,167,142
延安西路,167,71
延长路,167,85
延吉中路,167,37
杨高北路,167,12
杨高南路,167,14
杨高中路,167,54
杨树浦路,167,52
杨思,167,50
耀华路,167,40
伊犁路,167,39
宜山路,167,179
殷高东路,167,4
殷高西路,167,30
银都路,167,9
邮电新村,167,24
友谊路,167,20
友谊西路,167,7
御桥,167,21
豫园,167,111
源深体育中心,167,14
远东大道,167,7
云锦路,167,5
云山路,167,21
云台路,167,20
张华浜,167,2
张江高科,167,74
兆丰路,167,13
肇嘉浜路,167,121
真北路,167,32
真如,167,17
镇坪路,167,68
中春路,167,13
中华艺术宫,167,21
中山北路,167,40
中山公园,167,227
中潭路,167,27
中兴路,167,36
周浦东,167,10
洲海路,167,10
颛桥,167,24
紫藤路,167,5
醉白池,167,14
爱国路,168,8
安亭,168,31
鞍山新村,168,35
白银路,168,16
宝安公路,168,18
宝山路,168,55
宝杨路,168,7
北桥,168,41
北新泾,168,60
北洋泾路,168,16
博兴路,168,19
曹杨路,168,126
漕宝路,168,88
漕河泾开发区,168,85
漕溪路,168,21
昌吉东路,168,3
昌平路,168,63
长江南路,168,32
长清路,168,29
长寿路,168,102
常熟路,168,97
场中路,168,19
成山路,168,49
赤峰路,168,32
川沙,168,29
创新中路,168,3
春申路,168,9
打浦桥,168,146
大柏树,168,50
大场镇,168,11
大渡河路,168,34
大华三路,168,52
大连路,168,60
大木桥路 ,168,30
大世界,168,67
德平路,168,25
滴水湖,168,17
东安路,168,98
东宝兴路,168,34
东昌路,168,81
东川路,168,33
东方体育中心,168,9
东靖路,168,12
东陆路,168,11
东明路,168,17
洞泾,168,22
芳华路,168,41
丰庄,168,9
枫桥路,168,34
复兴岛,168,3
富锦路,168,39
港城路,168,3
高科西路,168,17
高青路,168,15
共富新村,168,29
共康路,168,53
顾村公园,168,150
光明路,168,4
广兰路,168,45
桂林路,168,78
国际客运中心,168,10
国权路,168,24
海伦路,168,60
海天三路,168,7
汉中路,168,60
航津路,168,10
航头东,168,9
航中路,168,18
合川路,168,41
鹤沙航城,168,9
衡山路,168,18
虹口足球场,168,123
虹桥1号航站楼,168,15
虹桥2号航站楼,168,60
虹桥火车站,168,190
虹桥路,168,102
后滩,168,9
呼兰路,168,73
花木路,168,74
花桥,168,25
华宁路,168,6
华夏东路,168,17
华夏西路,168,12
华夏中路,168,2
黄陂南路,168,115
黄兴公园,168,19
黄兴路,168,24
惠南,168,38
惠南东,168,1
嘉定北,168,55
嘉定西,168,18
嘉定新城,168,17
嘉善路,168,44
剑川路,168,5
江浦公园,168,29
江浦路,168,77
江苏路,168,103
江湾体育场,168,63
江湾镇,168,76
江杨北路,168,22
江月路,168,32
交通大学,168,79
金海路,168,23
金京路,168,13
金科路,168,37
金平路,168,18
金桥路,168,44
金沙江路,168,97
金沙江西路,168,7
金运路,168,41
锦江乐园,168,55
锦绣路,168,36
静安寺,168,261
九亭,168,103
巨峰路,168,6
岚皋路,168,24
蓝村路,168,46
老西门,168,69
李子园路,168,39
莲花路,168,174
联航路,168,18
临港大道,168,29
临平路,168,57
临沂新村,168,20
灵岩南路,168,15
凌空路,168,7
凌兆新村,168,13
刘行,168,14
龙柏新村,168,38
龙漕路,168,34
龙华,168,10
龙华中路,168,18
龙溪路,168,28
龙阳路,168,108
龙耀路,168,5
隆昌路,168,20
隆德路,168,24
娄山关路,168,116
芦恒路,168,18
鲁班路,168,48
陆家浜路,168,96
陆家嘴,168,176
罗南新村,168,11
罗山路,168,28
马当路,168,46
马陆,168,22
美兰湖,168,36
民生路,168,17
闵行开发区,168,12
南陈路,168,15
南京东路,168,264
南京西路,168,216
南浦大桥,168,35
南翔,168,53
嫩江路,168,28
宁国路,168,28
潘广路,168,9
彭浦新村,168,46
浦电路,168,93
浦东大道,168,59
浦东国际机场,168,28
浦江镇,168,32
浦三路,168,17
七宝,168,87
祁华路,168,1
祁连山路,168,25
祁连山南路,168,20
曲阜路,168,56
曲阳路,168,27
人民广场,168,472
三林,168,16
三林东,168,14
三门路,168,5
陕西南路,168,213
商城路,168,89
上大路,168,12
上海大学站,168,48
上海动物园,168,39
上海儿童医学中心,168,32
上海火车站,168,314
上海科技馆,168,58
上海马戏城,168,66
上海南站,168,128
上海汽车城,168,4
上海赛车场,168,13
上海体育场,168,58
上海体育馆,168,105
上海图书馆,168,21
上海西站,168,29
上海野生动物园,168,5
上海游泳馆,168,20
上南路,168,12
佘山,168,51
申江路,168,12
沈杜公路,168,98
石龙路,168,35
世纪大道,168,151
世纪公园,168,45
市光路,168,21
书院,168,3
水产路,168,8
水城路,168,29
四川北路,168,56
四平路,168,47
泗泾,168,20
松江大学城,168,71
松江南站,168,3
松江体育中心,168,18
松江新城,168,60
淞浜路,168,30
淞发路,168,1
淞虹路,168,92
宋园路,168,42
唐镇,168,24
塘桥,168,69
桃浦新村,168,36
提篮桥,168,16
天潼路,168,122
铁力路,168,5
通河新村,168,61
同济大学,168,43
外高桥保税区北,168,12
外高桥保税区南,168,15
外环路,168,18
威宁路,168,56
文井路,168,4
汶水路,168,63
五角场,168,61
五莲路,168,26
五洲大道,168,12
武宁路,168,21
武威路,168,9
西藏北路,168,40
西藏南路,168,88
翔殷路,168,28
小南门,168,25
莘庄,168,194
新场,168,12
新村路,168,40
新江湾城,168,11
新天地,168,41
新闸路,168,45
星中路,168,28
行知路,168,35
徐家汇,168,309
徐泾东,168,139
延安西路,168,87
延长路,168,97
延吉中路,168,38
杨高北路,168,9
杨高南路,168,29
杨高中路,168,53
杨树浦路,168,33
杨思,168,29
耀华路,168,51
伊犁路,168,38
宜山路,168,158
殷高东路,168,3
殷高西路,168,54
银都路,168,18
邮电新村,168,30
友谊路,168,11
友谊西路,168,10
御桥,168,14
豫园,168,94
源深体育中心,168,23
远东大道,168,7
云锦路,168,4
云山路,168,15
云台路,168,20
张华浜,168,4
张江高科,168,69
兆丰路,168,28
肇嘉浜路,168,78
真北路,168,41
真如,168,31
镇坪路,168,83
中春路,168,19
中华艺术宫,168,18
中山北路,168,49
中山公园,168,247
中潭路,168,32
中兴路,168,32
周浦东,168,16
洲海路,168,10
颛桥,168,27
紫藤路,168,6
醉白池,168,11
爱国路,169,15
安亭,169,32
鞍山新村,169,20
白银路,169,16
宝安公路,169,14
宝山路,169,55
宝杨路,169,7
北桥,169,18
北新泾,169,55
北洋泾路,169,14
博兴路,169,21
曹杨路,169,112
漕宝路,169,79
漕河泾开发区,169,68
漕溪路,169,25
昌平路,169,30
长江南路,169,39
长清路,169,11
长寿路,169,97
常熟路,169,89
场中路,169,23
成山路,169,37
赤峰路,169,32
川沙,169,34
春申路,169,15
打浦桥,169,144
大柏树,169,45
大场镇,169,10
大渡河路,169,32
大华三路,169,54
大连路,169,78
大木桥路 ,169,42
大世界,169,76
德平路,169,27
滴水湖,169,21
东安路,169,116
东宝兴路,169,27
东昌路,169,98
东川路,169,33
东方体育中心,169,6
东靖路,169,7
东陆路,169,5
东明路,169,22
洞泾,169,26
芳华路,169,46
丰庄,169,26
枫桥路,169,48
复兴岛,169,5
富锦路,169,48
港城路,169,9
高科西路,169,22
高青路,169,10
共富新村,169,38
共康路,169,40
顾村公园,169,138
光明路,169,14
广兰路,169,50
桂林路,169,58
国际客运中心,169,10
国权路,169,37
海伦路,169,65
海天三路,169,6
汉中路,169,64
航津路,169,14
航头东,169,6
航中路,169,14
合川路,169,45
鹤沙航城,169,19
衡山路,169,25
虹口足球场,169,121
虹桥1号航站楼,169,16
虹桥2号航站楼,169,51
虹桥火车站,169,194
虹桥路,169,100
后滩,169,6
呼兰路,169,90
花木路,169,82
花桥,169,23
华宁路,169,9
华夏东路,169,20
华夏西路,169,10
华夏中路,169,4
黄陂南路,169,114
黄兴公园,169,20
黄兴路,169,46
惠南,169,45
惠南东,169,3
嘉定北,169,59
嘉定西,169,5
嘉定新城,169,20
嘉善路,169,61
剑川路,169,13
江浦公园,169,15
江浦路,169,50
江苏路,169,143
江湾体育场,169,51
江湾镇,169,45
江杨北路,169,14
江月路,169,21
交通大学,169,54
金海路,169,35
金京路,169,6
金科路,169,69
金平路,169,23
金桥路,169,40
金沙江路,169,82
金沙江西路,169,19
金运路,169,29
锦江乐园,169,53
锦绣路,169,20
静安寺,169,289
九亭,169,62
巨峰路,169,19
岚皋路,169,37
蓝村路,169,73
老西门,169,70
李子园路,169,34
莲花路,169,142
联航路,169,18
临港大道,169,9
临平路,169,47
临沂新村,169,21
灵岩南路,169,11
凌空路,169,3
凌兆新村,169,27
刘行,169,21
龙柏新村,169,25
龙漕路,169,43
龙华,169,12
龙华中路,169,26
龙溪路,169,22
龙阳路,169,89
龙耀路,169,6
隆昌路,169,26
隆德路,169,27
娄山关路,169,118
芦恒路,169,37
鲁班路,169,49
陆家浜路,169,97
陆家嘴,169,206
罗南新村,169,10
罗山路,169,17
马当路,169,40
马陆,169,20
美兰湖,169,24
民生路,169,23
闵行开发区,169,10
南陈路,169,13
南京东路,169,274
南京西路,169,174
南浦大桥,169,36
南翔,169,83
嫩江路,169,25
宁国路,169,33
潘广路,169,11
彭浦新村,169,56
浦电路,169,97
浦东大道,169,49
浦东国际机场,169,33
浦江镇,169,17
浦三路,169,6
七宝,169,120
祁华路,169,5
祁连山路,169,35
祁连山南路,169,24
曲阜路,169,56
曲阳路,169,37
人民广场,169,446
三林,169,22
三林东,169,14
三门路,169,2
陕西南路,169,251
商城路,169,72
上大路,169,12
上海大学站,169,47
上海动物园,169,26
上海儿童医学中心,169,21
上海火车站,169,269
上海科技馆,169,56
上海马戏城,169,67
上海南站,169,178
上海汽车城,169,1
上海赛车场,169,11
上海体育场,169,69
上海体育馆,169,87
上海图书馆,169,25
上海西站,169,28
上海野生动物园,169,9
上海游泳馆,169,16
上南路,169,9
佘山,169,25
申江路,169,2
沈杜公路,169,57
石龙路,169,22
世纪大道,169,135
世纪公园,169,34
市光路,169,25
书院,169,3
水产路,169,17
水城路,169,41
四川北路,169,61
四平路,169,48
泗泾,169,34
松江大学城,169,43
松江南站,169,29
松江体育中心,169,36
松江新城,169,37
淞浜路,169,31
淞发路,169,4
淞虹路,169,72
宋园路,169,24
唐镇,169,45
塘桥,169,62
桃浦新村,169,50
提篮桥,169,9
天潼路,169,136
铁力路,169,8
通河新村,169,43
同济大学,169,50
外高桥保税区北,169,10
外高桥保税区南,169,13
外环路,169,19
威宁路,169,46
文井路,169,17
汶水路,169,59
五角场,169,36
五莲路,169,21
五洲大道,169,25
武宁路,169,18
武威路,169,12
西藏北路,169,48
西藏南路,169,96
翔殷路,169,34
小南门,169,30
莘庄,169,201
新场,169,9
新村路,169,55
新江湾城,169,6
新天地,169,44
新闸路,169,50
星中路,169,29
行知路,169,39
徐家汇,169,348
徐泾东,169,131
延安西路,169,60
延长路,169,69
延吉中路,169,22
杨高北路,169,11
杨高南路,169,31
杨高中路,169,72
杨树浦路,169,39
杨思,169,29
耀华路,169,55
伊犁路,169,53
宜山路,169,127
殷高东路,169,3
殷高西路,169,42
银都路,169,10
邮电新村,169,25
友谊路,169,13
友谊西路,169,12
御桥,169,30
豫园,169,119
源深体育中心,169,36
云锦路,169,3
云山路,169,21
云台路,169,12
张华浜,169,3
张江高科,169,88
兆丰路,169,7
肇嘉浜路,169,117
真北路,169,31
真如,169,18
镇坪路,169,71
中春路,169,10
中华艺术宫,169,27
中山北路,169,35
中山公园,169,242
中潭路,169,49
中兴路,169,23
周浦东,169,17
洲海路,169,15
颛桥,169,22
紫藤路,169,10
醉白池,169,28
爱国路,170,10
安亭,170,44
鞍山新村,170,11
白银路,170,26
宝安公路,170,25
宝山路,170,55
宝杨路,170,14
北桥,170,17
北新泾,170,51
北洋泾路,170,14
博兴路,170,22
曹杨路,170,148
漕宝路,170,91
漕河泾开发区,170,83
漕溪路,170,17
昌吉东路,170,8
昌平路,170,50
长江南路,170,13
长清路,170,35
长寿路,170,102
常熟路,170,117
场中路,170,9
成山路,170,43
赤峰路,170,36
川沙,170,42
创新中路,170,4
春申路,170,12
打浦桥,170,151
大柏树,170,39
大场镇,170,17
大渡河路,170,26
大华三路,170,26
大连路,170,64
大木桥路 ,170,50
大世界,170,76
德平路,170,29
滴水湖,170,5
东安路,170,115
东宝兴路,170,31
东昌路,170,131
东川路,170,23
东方体育中心,170,6
东靖路,170,9
东陆路,170,13
东明路,170,18
洞泾,170,11
芳华路,170,29
丰庄,170,16
枫桥路,170,20
复兴岛,170,6
富锦路,170,26
港城路,170,12
高科西路,170,25
高青路,170,26
共富新村,170,45
共康路,170,39
顾村公园,170,170
光明路,170,7
广兰路,170,51
桂林路,170,68
国际客运中心,170,19
国权路,170,18
海伦路,170,49
海天三路,170,1
汉中路,170,62
航津路,170,15
航头东,170,1
航中路,170,19
合川路,170,43
鹤沙航城,170,15
衡山路,170,25
虹口足球场,170,121
虹桥1号航站楼,170,22
虹桥2号航站楼,170,61
虹桥火车站,170,205
虹桥路,170,104
后滩,170,3
呼兰路,170,39
